year,MSA,num_under_100k,num_100k_250k,num_250k_1m,num_business_1m,amount_under_100k,amount_100k_250k,amount_250k_1m,amount_business_1m,all_sb_loans,num_under_100k_pp,num_100k_250k_pp,num_250k_1m_pp,num_business_1m_pp,amount_under_100k_pp,amount_100k_250k_pp,amount_250k_1m_pp,amount_business_1m_pp,all_sb_loans_pp
2009,34980,20745,1603,1663,9001,419351166.0271175,328238972.33150524,1001585726.8239938,714496340.1682005,1749175865.1826165,0.012637507904153534,9.765208566092125e-4,0.0010130718556089335,0.005483259033274811,255.4617341664834,199.95770582263825,610.149314987977,435.2592502465368,1065.5687549770987
2009,36420,13713,767,721,4573,202500181.29084656,153031322.47546265,439357746.3233489,330902468.6203702,794889250.089658,0.011133184977466525,6.227049425885527e-4,5.853588834502562e-4,0.0037126854008571733,164.40399447834176,124.24166998218158,356.70174732740145,268.6500687414055,645.3474117879248
2009,36540,10951,513,526,5121,200505709.4461524,105183473.22943099,313334849.01187795,261971184.6645445,619024031.6874614,0.012882438193470671,6.034782936033653e-4,6.187711158584214e-4,0.006024195597549384,235.8690904372246,123.73478155901029,368.59801171180555,308.17528946318015,728.2018837080404
2009,39580,14199,1055,1179,6702,248622772.29557472,215119998.5459591,713713902.3336651,620821462.0862696,1177456673.175199,0.012617452765638302,9.374894476898661e-4,0.001047677780878059,0.005955501685703774,220.93007154739496,191.15898447762652,634.217300575703,551.6716299576038,1046.3063566007247
2009,40060,12296,909,1008,4432,200616831.65691364,185163970.82229012,623228346.2595621,351958409.1749243,1009009148.738766,0.010552785382641457,7.80130279181936e-4,8.65094963053236e-4,0.003803671504218196,172.17520889890372,158.91311358859082,534.8727214098664,302.06095930700087,865.9610438973609
2009,41180,32496,1772,2104,14105,493586530.76463985,360578972.43243355,1287014008.267377,734777862.0168309,2141179511.4644501,0.011584580700636126,6.317047329371989e-4,7.500602472346876e-4,0.00502832689507855,175.95990270771745,128.5437039972912,458.8108580016801,261.9428064861784,763.3144647066887
2009,46140,10285,634,616,3588,163585641.31817794,125138501.98458758,373007476.19066846,244503231.36879689,661731619.493434,0.01103582216070346,6.802830578401549e-4,6.609690278068383e-4,0.0038499299866411292,175.5276660799257,134.2738214252548,400.2376443221242,262.3523752166625,710.0391318273046
2010,13820,4117,173,200,1636,NA,NA,NA,NA,NA,0.0038766843378939537,1.6290172223843916e-4,1.883256904490626e-4,0.0015405041478733321,NA,NA,NA,NA,NA
2010,16740,24264,1454,1393,10112,365937683.4004036,289190414.3802401,823548978.9083532,710942342.4770495,1478677076.688997,0.010780703500440754,6.460246822305002e-4,6.189218585605824e-4,0.0044928484090198196,162.58925421933364,128.48978373734613,365.90988129334374,315.87778602678355,656.9889192500235
2010,17140,22328,1592,2059,9759,414150392.79767334,323910116.2465321,1266765925.8498554,617806027.8119432,2004826434.8940609,0.010438273795248454,7.442552795608894e-4,9.625763948592156e-4,0.004562303563589648,193.61408063560586,151.42701891938626,592.2093142472318,288.82248614546506,937.2504138022239
2010,18140,21088,1315,1424,7260,412370300.72762305,260198407.23934472,862968530.459594,460680147.1287153,1535537238.4265618,0.011065674632014369,6.900304505452814e-4,7.472268909326851e-4,0.0038095977725922004,216.3863607624144,136.53598796846362,452.83236796915065,241.73637222851252,805.7547167000287
2010,19430,6900,666,771,2697,134363066.28746417,133532883.75479476,462608203.70458823,185738375.8091887,730504153.7468472,0.008634443923040826,8.334115438761145e-4,9.648052557484749e-4,0.003374941342092914,168.1377335053517,167.09886908155138,578.8934193081035,232.42718699726413,914.1300218950066
2010,24340,10416,1175,1446,4915,232621663.65414292,233759070.1989022,881878620.2037451,497137020.0633685,1348259354.05679,0.010470656828645529,0.0011811656848750478,0.001453587727939846,0.00494079092864754,233.84232056750528,234.98569552956653,886.5061824762713,499.74569257862896,1355.334198573343
2010,24660,7079,499,495,3266,125594757.4424131,98513864.37672403,289235594.382018,250776117.86855817,513344216.2011551,0.009760341494756523,6.880082505839108e-4,6.824931543868454e-4,0.004503076044903913,173.16679228550151,135.82835969557226,398.7905316580558,345.7636034929285,707.7856836391295
2010,24860,7441,478,467,3098,123629427.36507331,95347875.75213584,261235288.28014812,233465400.18734568,480212591.3973573,0.009010165345797334,5.788011067452125e-4,5.654814160042139e-4,0.0037513092650557915,149.7005217263207,115.45492889360091,316.3248409570175,282.69881174717494,581.4802915769391
2010,26900,17365,1284,1564,5908,305691280.5295832,256263229.08448735,951461470.4419739,489322009.25583166,1513415980.0560446,0.009175543227561398,6.784565219803533e-4,8.264065423499008e-4,0.003121745429797451,161.52511136123172,135.40767843934253,502.74551404546287,258.5542901309578,799.6783038460371
2010,27260,13826,415,473,4730,216124186.0049331,82028811.22800314,288810902.3653055,216700231.02760166,586963899.5982417,0.010248488410965423,3.076177267865363e-4,3.5061008378320884e-4,0.0035061008378320883,160.20152000585074,60.80365407460297,214.08036929345434,160.62851195862183,435.085543373908
2010,28140,21122,966,1193,7176,294853727.60310316,194522497.65486205,728748910.6777748,385465609.6688679,1218125135.93574,0.010504809772526755,4.804301789726752e-4,5.933262976339559e-4,0.0035689099009398725,146.64247321233879,96.74376642084592,362.43578631787307,191.70736215427075,605.8220259510578
2010,28940,7529,582,683,3081,158438359.7348767,116536167.08593886,422012842.60707694,259726276.22076538,696987369.4278924,0.009230222265811766,7.135063565815445e-4,8.373279064350427e-4,0.003777170248501269,194.23844810513393,142.8682061640315,517.369150788997,318.41297088448476,854.4758050581623
2010,31140,12597,773,884,4872,228207577.4804395,158368330.7321209,543414895.8844985,347930064.1917666,929990804.0970589,0.010459115047774668,6.418112194911342e-4,7.339729858087486e-4,0.004045154283778532,189.47759844739764,131.49103683823776,451.18987971187283,288.8815249631906,772.1585149975082
2010,32820,10331,640,710,3557,172834967.30141294,129872174.11073828,422446570.62414503,243776606.09311292,725153712.0362962,0.00784364638828593,4.8590975592904806e-4,5.390561354837877e-4,0.0027005953153744124,131.2221824647415,98.60336941269324,320.7357969141276,185.08348619986904,550.5613487915624
2010,34980,18787,1477,1548,8339,373217311.186872,298642070.7521823,930072128.1002592,660764303.00244,1601931510.0393136,0.011380322164823556,8.947003692683446e-4,9.377089855297208e-4,0.0050513922676565515,226.07831153434876,180.903974936385,563.3959894769783,400.2613851696841,970.3782759477122
2010,36420,13153,695,719,4813,202879668.48373398,140486086.02841765,434316486.5912508,301278323.8559243,777682241.1034024,0.01046113956669742,5.527630197563071e-4,5.718512391435752e-4,0.003827983329621735,161.35881755140616,111.73455129037767,345.4303491483877,239.6194475995962,618.5237179901715
2010,36540,10257,447,476,4515,177889480.00031844,90339672.5550527,302403305.90019464,209879180.2591792,570632458.4555658,0.011819244038524029,5.15082586060275e-4,5.484995771022169e-4,0.005202679812219556,204.98383309056285,104.0993113277293,348.4623642869098,241.8458857452095,657.545508705202
2010,39580,13721,839,893,6230,219380534.63307714,166842969.56561545,531486245.9150815,448571906.652231,917709750.1137741,0.01206587558280439,7.37793864439391e-4,7.852800011255973e-4,0.005478493176945656,192.91729729406154,146.7171862578774,467.3746022289302,394.4619791274079,807.0090857808691
2010,40060,11904,652,701,4415,177247923.97507188,130718169.64402995,419272675.4992457,249461379.81682053,727238769.1183475,0.01002231953047319,5.489375280467506e-4,5.901920355226568e-4,0.00371711531645154,149.23011846364162,110.05538177176318,352.99770869034256,210.02870119597705,612.2832089257474
2010,41180,29254,1884,2237,12782,444990262.01128584,381001825.4932087,1359595016.502872,751492523.5727829,2185587104.0073667,0.01048804132404441,6.754450623675281e-4,8.020013824395757e-4,0.00458255774266547,159.5363456885115,136.59543619023484,487.4372296795981,269.4224599009286,783.5690115583445
2010,46140,9918,735,755,4257,169123430.1553563,144372695.68136376,448728907.1584093,298110076.2312472,762225032.9951293,0.010552399718687792,7.820138932481878e-4,8.032931828603834e-4,0.00452929679395583,179.94132252418794,153.60742017485592,477.4316186393908,317.17853242192064,810.9803613384347
2011,13820,4919,194,210,2462,NA,NA,NA,NA,NA,0.00461710591278654,1.8209362615990825e-4,1.9711165718340582e-4,0.0023108995237406914,NA,NA,NA,NA,NA
2011,16740,29511,1525,1660,15527,467786275.33480614,295640610.36116064,964618966.9094832,741022280.7312306,1728045852.60545,0.012918648976611515,6.675795360825645e-4,7.26676740916103e-4,0.006797054070002609,204.77675060577093,129.41876820463594,422.26877536122976,324.3877445228845,756.4642941716367
2011,17140,26250,1657,1915,13301,439759146.9638916,322716403.387716,1150491041.8517401,573695764.9616721,1912966592.203348,0.01223773371157643,7.724923718126531e-4,8.927718117207186e-4,0.006200917946578213,205.01544143901373,150.45018701015428,536.358209818504,267.4566096403841,891.823838267672
2011,18140,25585,1336,1318,9889,417317277.7114731,253814735.46319255,766758751.4181466,426601565.3866654,1437890764.5928123,0.01330087265369695,6.945462523095222e-4,6.851885932215197e-4,0.005140993928958732,216.95071201984712,131.95065366533922,398.6148332507502,221.77733418314676,747.5161989359366
2011,19430,8468,629,728,3681,146111079.98527136,121405953.26038536,430477051.30562186,186657913.0089685,697994084.5512786,0.010541450632076234,7.830151685847841e-4,9.062560297769839e-4,0.004582319293419062,181.88742754653757,151.13307306737212,535.8824497614503,232.36244391478766,868.90295037536
2011,24340,11853,1321,1600,6267,240156278.01917812,256858350.96006528,947202296.4518653,550733291.6901629,1444216925.4311087,0.011830569240719596,0.0013185001237653409,0.0015969721408210034,0.006255140254078267,239.70180339993186,256.37226913778005,945.4097994720663,549.6910774073984,1441.4838720097782
2011,24660,8493,518,529,4587,146430018.44749317,98765706.47648181,308219499.4708504,275763400.90805155,553415224.3948253,0.011618871465977898,7.086512915785413e-4,7.23699871129437e-4,0.006275257672723492,200.32398011329278,135.11669007379524,421.66051426584875,377.2588614354861,757.1011844529368
2011,24860,8560,484,547,4374,132558935.36199753,92484481.98509626,318973534.49257,244088756.3781192,544016951.8396637,0.010240594145873435,5.790242484348999e-4,6.543931072187815e-4,0.005232752195566636,158.58437587047746,110.64206130849462,381.5979567772395,292.01096841580545,650.8243939562116
2011,26900,22167,1144,1411,9408,364947801.4163441,222626718.69005224,838242615.2773592,460530699.3213753,1425817135.3837557,0.011603231966231439,5.988224554233214e-4,7.385825914355826e-4,0.004924581871173608,191.03054068660654,116.53311042728507,438.77491356718076,241.06304559916546,746.3385646810724
2011,27260,17226,523,556,8126,262351545.36781687,99911035.31848109,320984710.01895154,231483563.06535962,683247290.7052494,0.0126646306406718,3.845118904604291e-4,4.0877363498278887e-4,0.0059742707875362275,192.88200511394703,73.4550307230743,235.9893645473799,170.18772933991852,502.3264003844012
2011,28140,24138,991,1289,11073,313474860.0425122,195257195.39588368,788308469.783113,432792917.184229,1297040525.221509,0.011921507113985768,4.894445915137914e-4,6.366236916864552e-4,0.0054688395174896185,154.82197257653914,96.43549772014816,389.3373531582822,213.75191983985582,640.5948234549696
2011,28940,8368,587,587,3891,148103623.36781174,115233233.6066629,349544498.5020303,230207809.2164724,612881355.4765049,0.01019604976179162,7.152343702404016e-4,7.152343702404016e-4,0.004741016924370362,180.45792468449483,140.40676195813734,425.9050072522941,280.4983602203853,746.7696938949263
2011,31140,13866,779,866,6657,253022321.34571362,153730530.807835,512085841.3298005,366243283.41753376,918838693.4833491,0.011436536542315846,6.425113202411686e-4,7.142680402167547e-4,0.005490626262959511,208.69025126870304,126.79538679167871,422.36322206626403,302.073755530244,757.8488601266457
2011,32820,12217,674,816,5857,188238357.21008137,132176428.4090236,469515776.68664813,274195012.80001235,789930562.3057531,0.009216927097478981,5.084888977409212e-4,6.156186061670499e-4,0.004418723255294622,142.01352339809503,99.71846645257594,354.2189313937184,206.8621955856618,595.9509212443894
2011,34980,20814,1341,1627,10534,359682576.76853114,265465305.4062092,956710169.8531513,595527157.501178,1581858052.0278916,0.012435823824036737,8.012126332292334e-4,9.720901970648492e-4,0.006293791109945373,214.90098766546663,158.60861772968795,571.6094514729534,355.8119925585677,945.119056868108
2011,36420,15594,722,805,7102,209702586.91507083,140442524.22372082,471924803.284461,353955932.55853474,822069914.4232527,0.012199367422823003,5.648289905911382e-4,6.297608551604795e-4,0.005555977134595932,164.05277076397488,109.86981882736247,369.1922579973456,276.9038394747675,643.114847588683
2011,36540,11294,450,494,5725,177760516.32059512,86699749.32665394,296301503.4632904,228026752.37859815,560761769.1105394,0.012879344241357131,5.131667176032149e-4,5.633430188799738e-4,0.006528621018396456,202.71284595487225,98.86983506440122,337.89348878478745,260.034977875214,639.4761698040609
2011,39580,16354,927,1097,9472,264185167.52347696,178395105.219655,640369247.6844878,528648721.1961098,1082949520.4276197,0.014055515590930694,7.967141343275501e-4,9.428213650025053e-4,0.00814075111148927,227.05507771914318,153.32243993888852,550.3681022857942,454.34941561070656,930.7456199438258
2011,40060,14965,770,943,7699,242061140.72481903,150751579.81017563,550714659.5463217,331903146.3098576,943527380.0813165,0.012505860163340824,6.434689158551577e-4,7.880405034433943e-4,0.0064338534846348815,202.2841815491715,125.97916314792985,460.2178765244336,277.36280224015564,788.4812212215351
2011,41180,34638,2004,2448,17985,514401707.20840764,395861816.0741736,1434403265.669136,834451522.0099186,2344666788.9517174,0.01240670702899877,7.17796665110963e-4,8.768294591774637e-4,0.006441902705599137,184.2494161484935,141.79056458224113,513.7773854898106,298.8854888700034,839.8173662205453
2011,46140,11220,632,773,5614,171460659.68536842,122416473.0616517,458187433.23123705,311679598.1829956,752064565.9782572,0.011847828267735576,6.673643017120217e-4,8.162541221889127e-4,0.005928137958562168,181.05494212343115,129.2664304791736,483.8258487841584,329.11999588493416,794.1472213867631
2012,13820,5211,236,264,2303,NA,NA,NA,NA,NA,0.004868883062715251,2.205059303014391e-4,2.466676508456776e-4,0.0021518015147636194,NA,NA,NA,NA,NA
2012,16740,33056,1482,1743,16167,495997350.568823,283333681.00326514,985540053.0198414,732440227.6156795,1764871084.5919297,0.014229630139816792,6.379571595839933e-4,7.503099387010124e-4,0.0069594152489840895,213.5121868623971,121.96676811560074,424.24583865100965,315.29385099510966,759.7247936290075
2012,17140,28572,1705,1986,14307,457747862.6635323,325647963.1346415,1158698566.958324,617010177.139866,1942094392.7564976,0.013277266329267097,7.923050220985721e-4,9.228843248608587e-4,0.006648391760213648,212.71315568516368,151.32698922448512,538.4414625803511,286.72156131017323,902.4816074899999
2012,18140,25588,1497,1452,9990,415867903.95647186,275757747.41129845,821743143.9797337,441262923.5831836,1513368795.347504,0.01315980304524878,7.699009363270839e-4,7.467576216078329e-4,0.005137815867673727,213.87915073110855,141.82107410247573,422.61911554466184,226.93970476494292,778.319340378246
2012,19430,9135,612,665,3954,143675048.8101034,117156593.59326746,387713210.4925842,167243544.92712992,648544852.8959551,0.01140489305493825,7.640716529416758e-4,8.302412568728995e-4,0.0049365021498878866,179.37586933139158,146.26802633958172,484.05338824900775,208.80073826192418,809.697283919981
2012,24340,12454,1327,1698,6079,228654081.97465572,254083503.4567588,981323675.6184375,514816240.5258795,1464061261.0498521,0.012323579557542527,0.0013131034264380066,0.0016802182502575246,0.006015339660374259,226.25957687261285,251.42269705383802,971.0470843250258,509.424995795377,1448.7293582514767
2012,24660,9402,535,619,4817,153556981.7712724,100079297.56539871,347516792.58373857,287851074.6393435,601153071.9204097,0.012773328442460924,7.268379830585615e-4,8.409583392771019e-4,0.006544258998865589,208.61877928073253,135.9652986698168,472.1278590664392,391.0674663777567,816.7119370169886
2012,24860,9698,457,552,4799,134952028.3524309,84851101.2648157,317726935.93078023,253670681.19206244,537530065.5480268,0.01150615825060835,5.422060549111174e-4,6.549184733280893e-4,0.005693756799821558,160.1133630092447,100.67129293579747,376.96601415760546,300.96669430145283,637.7506701026475
2012,26900,22837,1260,1695,9845,369281341.40868056,242434175.17485854,976079542.7872167,541091732.6390139,1587795059.3707557,0.01183748788364149,6.531170790116162e-4,8.785979753370551e-4,0.005103125113388382,191.41583415422923,125.66500027205879,505.9477935461752,280.4732157924818,823.0286279724631
2012,27260,18630,560,602,9031,268239866.95030466,105171847.22130139,350324844.03005856,266576752.25372845,723736558.2016647,0.013521350015713217,4.0643886252278053e-4,4.3692177721198905e-4,0.0065545524418629125,194.68411858311396,76.33201063222391,254.26005557329913,193.4770570732544,525.276184788637
2012,28140,27051,1035,1321,12240,338001454.3940838,196581877.22807664,783430227.6535652,463166154.88767195,1318013559.2757256,0.013265385684799607,5.075477499451996e-4,6.477976595918924e-4,0.006002303825438882,165.7506064308427,96.40066615180073,384.181883366785,227.12941040000743,646.3331559494285
2012,28940,9170,537,617,4067,149484662.1393198,101236059.95293328,360389536.8479942,219139818.8429819,611110258.9402473,0.011109334263755221,6.505684296223068e-4,7.474873763071943e-4,0.004927116952092965,181.09870000111434,122.6461537145801,436.6071788445253,265.48500523723567,740.3520325602198
2012,31140,14477,786,816,7247,245103544.1416321,151729383.20360622,476701134.8682113,401762068.18803203,873534062.2134496,0.011872923550575768,6.446168343408546e-4,6.692205303080629e-4,0.005943432822478592,201.01510268486365,124.43678712111843,390.953659650686,329.4943925618369,716.405549456668
2012,32820,13151,633,787,5792,179073482.94983485,120082901.41749527,445784617.4511858,230448353.7449115,744941001.818516,0.009865398190455971,4.748533993277036e-4,5.903785549303361e-4,0.004344946112015891,134.33436352003264,90.08179137319296,334.41128114485866,172.87390860228177,558.8274360380843
2012,34980,22447,1376,1569,10557,360420713.5294426,264696475.84499428,918485461.5721703,572116830.9121183,1543602650.946607,0.013184604432498725,8.082156056095802e-4,9.215772421522029e-4,0.0062008227822822224,211.6988701013339,155.47370823240092,539.4871246861529,336.0419701853717,906.6597030198877
2012,36420,17164,801,908,7946,229181935.44331694,150399536.48113385,524198271.52589273,372883860.7029448,903779743.4503435,0.013232942656734506,6.175476035914903e-4,7.000414782285558e-4,0.006126133905290864,176.6925780517853,115.95364960698518,404.1415560394712,287.48256503751145,696.7877836982416
2012,36540,11745,616,704,5801,176180501.92301744,115168811.38643527,418703906.91029733,291901893.11167645,710053220.21975,0.013255863561103944,6.952415456483635e-4,7.945617664552726e-4,0.0065472341011463585,198.84416310075184,129.98399746556836,472.5655055346163,329.45182361143725,801.3936661009365
2012,39580,17500,985,1160,9443,271809059.4471586,185190562.86161157,662147561.5292962,541664738.5428762,1119147183.8380663,0.014720578190664293,8.285582581602474e-4,9.757640400668903e-4,0.007943223991682452,228.6392292870181,155.7778377587134,556.9825687571257,455.63532210549374,941.3996358028572
2012,40060,16085,826,1027,8026,250227270.47898322,158098026.6829323,592405325.1291747,365950811.7836042,1000730622.2910901,0.01328381530004823,6.82153026909533e-4,8.481491024650004e-4,0.006628281106508368,206.65047212172982,130.56543274840965,489.23860253534207,302.2208885692329,826.4545074054814
2012,41180,38226,1988,2314,18822,532011792.93165606,376744393.9126443,1335784267.7013266,787904618.9704044,2244540454.545627,0.013672397537494831,7.110533747852175e-4,8.276546827228337e-4,0.006732116006140525,190.28610703701628,134.75119352263437,477.7735973511211,281.8119911105468,802.8108979107718
2012,46140,12498,721,765,6176,177586677.7621394,131652675.40880302,437793711.4785608,290795658.44924796,747033064.6495032,0.013128523603085382,7.573744213333781e-4,8.035942195839588e-4,0.0064875789544451366,186.54591859447632,138.2945476487285,459.88038681618156,305.4662878561135,784.7208530593864
2013,13820,4982,252,289,2469,NA,NA,NA,NA,NA,0.00463830183409366,2.346150265338423e-4,2.690624709058747e-4,0.0022986686528256215,NA,NA,NA,NA,NA
2013,16740,32044,1662,1968,17608,513601208.51425886,317283563.4948309,1100991860.9505713,762621199.2509507,1931876632.959661,0.013569508158262371,7.037986068852846e-4,8.33378855806402e-4,0.007456369356219068,217.49206681524308,134.3584416216972,466.2313705950957,322.94328376293873,818.081879032036
2013,17140,26814,1634,1910,13863,438067870.5981352,312042323.01935184,1106403030.1952653,541789205.1626256,1856513223.8127525,0.012413182027134565,7.564384065166659e-4,8.842089084741934e-4,0.006417690103757981,202.79765115140904,144.45581247889672,512.194458461516,250.81405325651622,859.4479220918219
2013,18140,23425,1373,1364,10142,399922048.07376206,247315392.7705026,761589944.0327765,389134757.3930243,1408827384.877041,0.011903793969083167,6.977122356265182e-4,6.931387395444798e-4,0.00515382191822589,203.2268799984562,125.67733109596342,387.014291683746,197.74514314688255,715.9185027781657
2013,19430,8304,613,643,3841,139380886.78428468,117134024.72960183,366711594.2402808,166701184.6548466,623226505.7541673,0.010347805390478873,7.638733988877106e-4,8.012570888822152e-4,0.004786358442296405,173.68572875676136,145.963402276669,456.9677518823072,207.73018029511508,776.6168829157375
2013,24340,12001,1289,1645,6269,231468472.98638445,244052760.40157217,947652387.8300714,460083204.7047624,1423173621.218028,0.011748765748152906,0.0012619080951061657,0.001610425769161864,0.006137239602963967,226.60352197314305,238.92331573603522,927.7348483704071,450.41328195448165,1393.2616860795854
2013,24660,8941,585,627,4895,153756860.65988436,109225964.63225289,363720847.9020946,253284140.7891839,626703673.1942319,0.01206506851625701,7.894044382071748e-4,8.460796286425617e-4,0.006605358504314736,207.48093711062373,147.39053204813732,490.8082933374193,341.7839741307226,845.6797624961803
2013,24860,9563,541,614,5357,144712401.91840926,99189546.70048448,337480659.77085626,249167616.35494748,581382608.38975,0.011237829993007938,6.357488263324579e-4,7.215337881111444e-4,0.006295206030800327,170.05682010236526,116.56125304857953,396.5858287601209,292.80595130815897,683.2039019110657
2013,26900,21166,1309,1623,10135,363561539.6809554,247590464.96566957,935437695.4879267,484982017.6140088,1546589700.1345518,0.010833026245751954,6.699627400401262e-4,8.306719076280556e-4,0.005187221062113581,186.0753898379373,126.7199284310228,478.76883239565507,248.2199246683499,791.5641506646152
2013,27260,18313,581,603,9934,277065672.04084086,108459161.06116964,334101201.37309045,261837930.20955035,719626034.475101,0.013129989259693163,4.1656330256548504e-4,4.3233678390187176e-4,0.007122443799802975,198.64955485862004,77.76266148902354,239.54268474194618,187.73162296902115,515.9549010895898
2013,28140,24950,1001,1282,12512,324552266.5980079,190009039.4623164,744312436.4228284,447172866.4636432,1258873742.4831529,0.012145203082885778,4.872684683754976e-4,6.240541223350528e-4,0.006090612463850375,157.98609975325422,92.49292071558679,362.3176632253612,217.67556217864168,612.7966836942022
2013,28940,8414,534,626,4149,141050436.94182327,100575528.22439536,357553495.6343931,203257111.1322507,599179460.8006117,0.010140770380369282,6.435906088801041e-4,7.544713879380996e-4,0.00500048209034373,169.99763407152204,121.21622743141707,430.9327190309901,244.9707264284948,722.1465805339292
2013,31140,13376,746,802,6686,242618986.41131955,140822095.15819046,445129473.01383126,288576222.04555047,828570554.5833412,0.01087137624178409,6.063132981736641e-4,6.518274331572099e-4,0.0054340626160712035,197.1891660195691,114.45349728027885,361.780052141181,234.54102005755138,673.4227154410289
2013,32820,12192,735,778,5929,177658404.10479948,138376182.93630025,444730140.40617573,256008311.3706639,760764727.4472754,0.009144674419738456,5.512906576860044e-4,5.83543036298927e-4,0.004447077972000435,133.2536305338515,103.78979169936301,333.5722062548431,192.02039503213155,570.6156284880575
2013,34980,21481,1460,1705,11696,358876815.9246559,274735523.79297847,970631005.647187,624961903.3097768,1604243345.3648212,0.012388019935248504,8.419770543951779e-4,9.8326772448204e-4,0.006745043580963014,206.9630440842207,158.43904593214268,559.7596130407177,360.4134126424451,925.161703057081
2013,36420,16364,922,1009,8299,249244084.3010943,171241468.95731327,576016045.4469749,418751217.7576057,996501598.7053823,0.012398575876117285,6.985753457455473e-4,7.6449297598401e-4,0.006287935785620713,188.8457400929168,129.74519347378583,436.4323298298301,317.2768728051935,755.0232633965327
2013,36540,12071,632,709,6347,182564035.2610787,117021446.91999681,405959829.654937,257009829.05422556,705545311.8360125,0.013484529264701612,7.0600799397659e-4,7.920247907110796e-4,0.007090241673685787,203.9425131439013,130.72480536744456,453.49823571164603,287.1060029158863,788.1655542229918
2013,39580,18046,993,1148,10050,290243648.0934739,187627912.58368945,650143222.7978433,463432925.56791556,1128014783.4750066,0.014858153459053215,8.175854142103426e-4,9.452044869219268e-4,0.008274656004847877,238.97177567817099,154.48322721768145,535.2946788592365,381.5669691935097,928.7496817550888
2013,40060,15797,803,1028,8628,255112999.1678617,155422162.5981926,582065509.6310333,328132453.35440916,992600671.3970877,0.012909663410579926,6.562296460527746e-4,8.40104702543278e-4,0.007050995499555839,208.48407614867705,127.01448412275057,475.67701539813305,268.15721509737546,811.1755756695608
2013,41180,37954,2014,2379,19545,531276986.6770548,380869846.88032365,1364551382.0032322,779455830.0061318,2276698215.560611,0.013550697653495015,7.1905741355691e-4,8.493731811578395e-4,0.00697814158290457,189.6815570617239,135.9817711020764,487.18509801824786,278.2887254747088,812.8484261820482
2013,46140,12037,624,727,6435,176387124.50010884,116124010.60757942,417784747.88269466,321290696.2838851,710295882.9903829,0.01251739248894056,6.489036232532118e-4,7.560143174760977e-4,0.006691818614798746,183.42667337073075,120.75847953518058,434.4583920529009,334.1132963720517,738.6435449588122
2014,13820,5182,239,257,2722,NA,NA,NA,NA,NA,0.004805989030251206,2.2165792709958284e-4,2.3835182955896564e-4,0.002524489027468889,NA,NA,NA,NA,NA
2014,16740,36480,1603,1767,19402,569647024.998632,295610878.10038686,995177400.0285313,691008028.742124,1860435303.1275501,0.015160235964418328,6.661693599496322e-4,7.343239295265128e-4,0.008063018042259989,236.73199877763614,122.84897658033901,413.57248385112024,287.1667973968794,773.1534592090953
2014,17140,29787,1551,1770,15442,474763434.2420075,291229557.7354333,1029423935.6983907,505739421.5677534,1795416927.6758316,0.01371348227702643,7.140568372668611e-4,8.148811102271723e-4,0.00710926220572203,218.57387253694472,134.07766403300465,473.93114102617506,232.83474651569423,826.5826775961244
2014,18140,25770,1452,1318,10667,440931475.1228103,258609920.95377883,732013418.4803562,396605285.337354,1431554814.5569453,0.012922203022501782,7.280961889279235e-4,6.609027389855393e-4,0.005348899481607548,221.10229105735928,129.67830431501233,367.06348501353204,198.87520438209305,717.8440803859037
2014,19430,9207,619,611,4408,154943798.16809928,114913082.08811596,347227752.478803,168890739.60224783,617084632.7350183,0.011496735910973032,7.729422753222882e-4,7.629527144134379e-4,0.005504248060776489,193.47756365610348,143.4914040928679,433.58159782877266,210.89304127467776,770.5505655777441
2014,24340,13807,1195,1475,6646,246985026.96753162,223280879.84607905,856448151.3974454,380504849.0428209,1326714058.211056,0.013371399905285514,0.001157298680873194,0.0014284648989857415,0.006436323877057111,239.19284176146826,216.23654201679784,829.4278793711708,368.5002174586698,1284.857263149437
2014,24660,9932,602,579,5371,159630816.39364222,109758094.87735575,330709598.9021632,215794422.99308428,600098510.1731611,0.013303098207457075,8.063295530496535e-4,7.755229422188528e-4,0.007194013337923072,213.81236683660603,147.01195280073046,442.95834397344095,289.0389047219627,803.7826636107774
2014,24860,10672,525,529,5776,154302042.04295793,96177572.11172184,295001576.2001711,220891830.12736362,545481190.3548509,0.012373864154172411,6.087217654554457e-4,6.133596455732014e-4,0.006697098890039341,178.9085932300376,111.51501236774429,342.0454862413473,256.1174567805965,632.4690918391292
2014,26900,23376,1347,1475,10903,384869418.8400709,243938517.46645278,827683239.008565,517444927.6610738,1456491175.3150887,0.011859494216112088,6.833820460773008e-4,7.48321097226443e-4,0.005531488083430446,195.25824121715613,123.75887392968662,419.91378275988177,262.51861425192686,738.9308979067246
2014,27260,20589,607,655,11162,290043408.1599273,112738649.01810196,365963262.4551971,263949164.40927783,768745319.6332264,0.014505976696309427,4.2766175407546854e-4,4.6148014649000313e-4,0.007864185336063229,204.3500373833634,79.42999734955534,257.83935872944096,185.96534207253046,541.6193934623597
2014,28140,27682,996,1190,13005,355053408.3277942,184851936.8027454,675663461.8152125,411076728.9227192,1215568806.9457521,0.013364295576776387,4.808481466104068e-4,5.745073237614298e-4,0.006278544323964197,171.41242303426486,89.24268193669093,326.1963085805384,198.45932049915473,586.8514135514943
