FIPS,year,num_under_100k,num_100k_250k,num_250k_1m,num_business_1m,amount_under_100k,amount_100k_250k,amount_250k_1m,amount_business_1m,all_sb_loans,num_under_100k_pp,num_100k_250k_pp,num_250k_1m_pp,num_business_1m_pp,amount_under_100k_pp,amount_100k_250k_pp,amount_250k_1m_pp,amount_business_1m_pp,all_sb_loans_pp
39049,2013,15333,987,977,6205,263288697.07672447,177496971.7740451,542796033.1202252,232886316.15452316,983581701.9709948,0.012648245471485972,8.141797613224193e-4,8.059307262532965e-4,0.005118526260390691,217.1877695489547,146.4178744827196,447.7543512589473,192.10873890774786,811.3599952906217
39049,2014,16837,1088,963,6457,295337634.4647231,192601168.18658924,527798872.322816,241611235.4661441,1015737674.9741284,0.013673132785390204,8.835522046982564e-4,7.820411517687692e-4,0.00524365495012559,239.84027395374434,156.40917902455936,428.6193541158802,196.20968729410035,824.8688070941839
39049,2015,17708,1123,928,7421,307585081.95780706,198579432.7600982,514405160.2556841,253455926.92575726,1020569674.9735893,0.014146911215110065,8.971640667816016e-4,7.413786767349299e-4,0.005928632715571029,245.7295485401767,158.64499686040367,410.9579924741149,202.48579710651188,815.3325378746953
39049,2016,18584,1142,1072,7827,324983138.1603304,200739082.10973945,587047219.5759562,270295025.55899626,1112769439.8460262,0.014696508867410349,9.03110908662431e-4,8.477538477111437e-4,0.006189710229510374,257.0015912468865,158.74750862363322,464.2458387907141,213.75340292427333,879.994938661234
39049,2017,19260,1051,1026,9698,319893359.07191736,184797635.19394594,562672985.8285849,288200673.3160356,1067363980.0944482,0.014907339968621829,8.134794551932265e-4,7.941293254312564e-4,0.0075063023372634735,247.59912032136492,143.03432882832328,435.5118115735331,223.0688170460987,826.1452607232213
39049,2018,21956,1128,1014,10022,340661000,192383000,542249000,287016000,1075293000,0.016756467984431048,8.608715561321835e-4,7.738685797145691e-4,0.007648630084713425,259.9870258719377,146.8236281767534,413.83576280241164,219.0460199954209,820.6464168511028
39061,2000,12553,832,727,5014,251696236.3166926,208210151.22804153,540419635.9988562,421118079.46645975,1000326023.5435903,0.014850296284290958,9.842624479032961e-4,8.600466341655004e-4,0.00593160085791722,297.758598179224,246.31422250724478,639.3206175760126,498.185951624991,1183.3934382624814
39061,2001,16744,1234,1223,7600,314647210.5593288,292000120.9764283,899137207.5581303,596988273.6851778,1505784539.0938873,0.020085437482036582,0.001480257396848611,0.0014670622336676268,0.009116658197771025,377.43829888835404,350.2717495591955,1078.5692887112862,716.1234262190984,1806.2793371588357
39061,2002,18515,1394,1381,6562,346566786.9928194,328069897.80162555,969708282.7475736,703879987.1640496,1644344967.5420187,0.02252502692905596,0.0016959161511803406,0.0016801005773171094,0.007983215053117214,421.62712447905255,399.1241308449502,1179.730228583187,856.3281482956403,2000.4814839071896
39061,2003,19874,1245,1410,7385,348081354.8171062,288573381.3548836,989343100.4400278,674088827.5407934,1625997836.6120176,0.024526403708998428,0.0015364482548909653,0.0017400739272259123,0.009113791455718697,429.56545395086397,356.1269624021654,1220.9433575578294,831.8896407361838,2006.635773910859
39061,2004,19208,1199,1249,7342,341385393.3481705,270905944.28743875,870374312.3591099,527614524.797435,1482665649.994719,0.02405069979673102,0.0015012905589483804,0.0015638965038586548,0.009193056950624695,427.4551025825585,339.2064524785052,1089.8121250174481,660.6361174665766,1856.4736800785117
39061,2005,17774,1043,1351,8840,333850495.8594151,234281509.49717805,914987394.3912629,506214936.46778566,1483119399.7478561,0.02258501465090688,0.001325316207994592,0.0017166847526372904,0.01123278550208264,424.2161775738392,297.696147430536,1162.6535224328675,643.2357239019261,1884.5658474372426
39061,2006,26796,1069,1228,10604,389248925.248237,233239618.93083552,826522730.0462996,483793662.23876345,1449011274.225372,0.032574921346566234,0.0012995443692894204,0.0014928348788469674,0.01289089662483163,473.19574280477536,283.54091064244847,1004.7735827141144,588.1303364455498,1761.510236161338
39061,2007,29058,1024,1239,11220,413321144.30756646,219482420.89614245,828230752.5108008,496635661.664864,1461034317.7145097,0.034495571418226456,0.0012156192832357316,0.001470851847586984,0.013319578474516513,490.6651886614613,260.5537726295038,983.2160876181351,589.5702022093216,1734.4350489091
39061,2008,22207,870,1127,7703,332222272.54121697,180059486.66151443,721499033.5039293,368387871.9607179,1233780792.7066605,0.026080042842345337,0.0010217335647696871,0.0013235560086154454,0.009046452470598735,390.1639618614071,211.46301284743572,847.3330798619007,432.6370731452223,1448.9600545707433
39061,2009,11166,720,1017,4954,212306429.99307632,150096321.4036037,656748303.8562027,286443274.0076558,1019151055.2528827,0.01305870217598256,8.420442026426154e-4,0.0011893874362326941,0.005793731916515995,248.29360911030582,175.53852399428777,768.0709748020644,334.9970809223843,1191.9031079066579
39061,2010,9633,771,1066,4015,191098983.02013966,156681987.1657598,670053311.3679817,272238877.7131621,1017834281.5538812,0.012007449030977798,9.610446592841152e-4,0.0013287595418895808,0.005004661876816761,238.2031868043204,195.30270683745232,835.2155075562064,339.34334562352245,1268.721401197979
39061,2011,11483,774,975,5644,207285888.25802928,150309888.40029457,594193315.2038449,255726174.21960092,951789091.8621687,0.014347257865815718,9.670624042620714e-4,0.001218198765058811,0.007051809056401978,258.9901672718461,187.80237992345286,742.4057054231022,319.51313807952016,1189.198252618401
39061,2012,12250,832,971,5964,212143341.50276348,158009871.92849192,576365460.0529517,268928979.1161129,946518673.484207,0.01527359052812959,0.0010373573321962302,0.0012106658288011292,0.007436056645695092,264.50534950060154,197.01045577452928,718.6261250127197,335.30702923815693,1180.1419302878505
39061,2013,11833,714,946,5833,203737159.90528342,137213232.92198423,554064434.6288033,227976436.7790136,895014827.4560709,0.014708148958385124,8.874857057624422e-4,0.001175856411276289,0.0072502858847511556,253.24064026411205,170.55291717046714,688.6894479053389,283.3695082521424,1112.483005339918
39061,2014,12633,693,840,6296,214232432.55473045,130931859.36509441,500903742.05384165,214213588.166064,846068033.9736665,0.015661436270116076,8.591288953685143e-4,0.0010413683580224415,0.007805303788225347,265.5891387198489,162.31939928554,620.9825087975067,265.5657768745114,1048.8910468028957
39061,2015,13202,684,855,7213,223245816.81511596,128275049.80398288,513784648.66087806,247490839.95609313,865305515.2799768,0.01634724206845485,8.469560350570458e-4,0.0010586950438213072,0.008931423802436361,276.43185943392126,158.83527423790412,636.188609507302,306.45301245928437,1071.4557431791272
39061,2016,13976,758,947,7741,236657817.4151769,141235566.0271021,563432323.0556126,267843188.6775305,941325706.4978915,0.01727353512981724,9.368445641386283e-4,0.001170437733824909,0.009567432415563485,292.4955010637473,174.55906635294582,696.3700647950529,331.03883292097817,1163.424632211746
39061,2017,14165,678,868,7992,227949160.12788078,126005391.75595726,506214553.52250534,232379013.26457405,860169105.4063433,0.017405526024118295,8.331060108967317e-4,0.0010665722971362288,0.009820329261189793,280.0970729814146,154.83163610219097,622.0212202699182,285.5403432993628,1056.9499293535237
39061,2018,14566,696,840,7702,216508000,125409000,470888000,199050000,812805000,0.017835539817114086,8.522268098799536e-4,0.0010285495981309785,0.009430820243815233,265.1062099906451,153.55878160953318,576.5853132913097,243.72952084282292,995.250304891488
39113,2000,6787,358,342,2711,134169735.59277721,84260897.62970832,239722956.2668519,190008873.64327154,458153589.48933744,0.012139977319152437,6.403583144624389e-4,6.117389484529443e-4,0.00484919382823372,239.99079814542432,150.718341847073,428.794939142442,339.870843740536,819.5040791349393
39113,2001,8615,545,484,3751,147311515.66679984,130326538.58729525,343436644.67678785,237648194.3220136,621074698.9308829,0.015561147814828301,9.8442548567399e-4,8.742420826902957e-4,0.0067753761408497915,266.08662450580005,235.40691017432684,620.3445609801696,429.26043874311006,1121.8380956602964
39113,2002,10001,661,620,3406,162390542.13367003,158769891.6128778,431482125.3294406,374575440.81748605,752642559.0759884,0.018243914256339307,0.0012058021521288154,0.0011310095829347435,0.006213255870122156,296.2342892437888,289.6294659607667,787.1135784074958,683.3038920912622,1372.9773336120513
39113,2003,10408,619,624,3752,162357912.37336633,145950954.73745263,420831024.2061712,275937351.14608306,729139891.3169901,0.019176656658250166,0.0011405025433759465,0.0011497150033385956,0.006913029955971812,299.1431534717825,268.91346540583584,775.3777923079851,508.41235992654185,1343.4344111856035
39113,2004,9871,604,611,3381,147207896.11090156,140504191.99849114,418142098.97095436,249912393.7963033,705854187.0803471,0.018371363973738498,0.001124131682720905,0.001137159698911379,0.006292531819998973,273.9752648426357,261.4986983122599,778.2231479017717,465.12324465405277,1313.6971110566672
39113,2005,10463,615,644,4740,155966369.7588507,137073645.66517627,437256930.30858314,254384745.67030713,730296945.7326101,0.019672322247792667,0.0011563106358016336,0.0012108358527743934,0.008912052705202834,293.2448328122428,257.7231127979639,822.1216895833957,478.2890845597881,1373.0896351936024
39113,2006,13475,558,605,5030,173155158.5162761,122434336.86444902,394948847.82106984,237458774.38421538,690538343.201795,0.024850757141250044,0.0010290703142721725,0.0011157482798112264,0.009276386524711518,319.33482686772777,225.7948772666731,728.3694174707182,437.924329000447,1273.4991216051192
39113,2007,14584,446,522,5283,188099909.69453576,94615911.64107065,335404802.0953386,208417581.17613226,618120623.4309449,0.027102567533413616,8.288360614305041e-4,9.70072699701173e-4,0.009817804736630837,349.560511898324,175.83201693551925,623.3085093129555,387.31840160290994,1148.7010381467985
39113,2008,11274,425,489,3491,144251917.32643628,86378748.6482034,290737531.89931947,159345051.80893627,521368197.8739592,0.021087638835372766,7.949482441931369e-4,9.146580974363387e-4,0.006529798401125273,269.81837270622134,161.56855193762257,543.8148011868474,298.04957448559605,975.2017258306913
39113,2009,4739,341,356,1723,79569230.85406233,70645086.29911257,218370036.8132752,108855088.54375884,368584353.9664501,0.008898494447594834,6.403010353724074e-4,6.684667700662082e-4,0.0032353040584945977,149.40838973502116,132.65138387476495,410.03683479721644,204.39890293291455,692.0966084070026
39113,2010,4473,470,577,1633,89216949.51087123,94130274.70422073,348693606.22181356,125089870.92254478,532040830.4369055,0.008359825738843753,8.784078017564418e-4,0.0010783857481137594,0.0030519998729112117,166.74226489204224,175.92503762056282,651.6918811230416,233.7870607214247,994.3591836356467
39113,2011,5466,451,526,2298,97554617.12680793,88164016.63087504,310247115.1241506,127574288.88026284,495965748.88183355,0.010167372889237762,8.389105695291312e-4,9.784189790960599e-4,0.004274537669130695,181.46252641695517,163.99495654940836,577.094421382641,237.30248191089848,922.5519043490045
39113,2012,5811,423,488,2377,93219352.58876474,82841817.8983639,285643980.60439134,112341408.89645763,461705151.09152,0.01087540354653067,7.916530201656295e-4,9.133018294109391e-4,0.004448603378093856,174.4618960160291,155.04013081619595,534.5884632094537,210.2492095568383,864.0904900416788
39113,2013,5243,433,452,2368,90739838.65126233,83200311.57214868,258520070.990625,111464776.16666219,432460221.214036,0.009784527644136561,8.080679896836032e-4,8.435259384226065e-4,0.004419180137576841,169.3393972358893,155.26907277865035,482.4521802731102,208.01643786957854,807.0606502876498
39113,2014,5814,429,458,2671,103770813.8338266,79669887.63989674,260893232.71386576,118654740.14889114,444333934.1875891,0.010905694070333661,8.047029164384487e-4,8.591000832839382e-4,0.0050101666429069845,194.6495956486517,149.44193691409887,489.37423133776844,222.56833437542886,833.465763900519
39113,2015,6008,408,426,3015,105702892.3814355,77000038.47574534,246060099.53901502,119489360.29779331,428763030.3961958,0.011287758943970782,7.665455474600663e-4,8.003637333774223e-4,0.005664546141157108,198.59333703098028,144.66675648979506,462.29478850297227,224.49518898314975,805.5548820237476
39113,2016,6193,411,460,3038,105829836.82901075,77624885.66399164,262878244.95440987,115122101.29972471,446332967.44741225,0.011657653146700449,7.736630782002074e-4,8.659002821705485e-4,0.005718706646161144,199.21322950500763,146.120457391102,494.8398836576567,216.70491304238715,840.1735705537662
39113,2017,6415,341,367,3355,105093954.1892403,62216935.243273765,208551077.13423827,97060827.28482902,375861966.5667523,0.012068660613836725,6.415297380075327e-4,6.904440288820075e-4,0.006311824841687017,197.71524016773895,117.04989491568637,392.3510788126588,182.60236685874122,707.1162138960841
39113,2018,6632,351,377,3295,101159000,61732000,204554000,103564000,367445000,0.012458414031871147,6.593641925794289e-4,7.082059846223496e-4,0.006189757876208599,190.030263125762,115.96544255359917,384.26092036721514,194.54812888973214,690.2566260465762
40109,2000,12278,623,547,5592,240173675.76681104,150520837.45240626,395811014.2094943,409183750.4845168,786505527.4287117,0.018590411357139396,9.432990939483502e-4,8.282256892291293e-4,0.008466979989340569,363.6526657160156,227.90717430048431,599.3068556638741,619.5548332109671,1190.866695680374
40109,2001,15921,770,768,8075,258280486.06312424,182360291.35757092,552274998.4210947,481818293.339193,992915775.8417898,0.024059327299939315,0.0011636004033008776,0.001160578064591005,0.012202692541109852,390.3055555166208,275.5772838567988,834.581053111399,728.1090395418513,1500.4638924848186
40109,2002,17753,805,808,6175,274130937.59409773,186169953.71735185,568168063.9698572,491876456.8736685,1028468955.2813067,0.026775544530084894,0.0012141223087206862,0.0012186469881320676,0.009313298455093462,413.451536451568,280.78645220091244,856.9261137496218,741.8610924531794,1551.1641024021021
40109,2003,18064,877,847,7548,270623292.8025675,200342369.54682547,558735841.5458975,533815330.57768154,1029701503.8952904,0.02719164934573857,0.001320143737611422,0.0012749848868379412,0.01136196685460777,407.36789651663815,301.5743723323545,841.0622830055465,803.5495618051281,1550.0045518545392
40109,2004,17776,887,863,7089,273301500.55677104,199007144.1931347,576108804.3643909,528358239.04941535,1048417449.1142966,0.026706217188130994,0.0013326065844887598,0.0012965495855848926,0.010650336051229784,410.60132941669843,298.9833491680669,865.5314386447959,793.7921852605829,1575.1161172295613
40109,2005,18187,748,780,8691,264508120.91622078,166234507.27405995,506312276.614381,451089214.7298981,937054904.8046618,0.027270791598191044,0.0011216007101471875,0.0011695836282283507,0.013031860657605893,396.620984303919,249.26302327480408,759.1981403835949,676.393026177528,1405.082147962318
40109,2006,26339,726,745,9882,323405117.53614926,157350607.2462426,477584384.8828264,458119755.6713441,958340109.6652182,0.03810255386493767,0.0010502469382263847,0.0010777327396400227,0.014295509977345914,467.8446756185741,227.6267127939789,690.883661112837,662.7257172656316,1386.35504952539
40109,2007,28265,675,762,10278,340925985.6135649,143806250.40274933,485237280.0099481,437958302.1234737,969969516.0262623,0.040274605411459274,9.618028888284101e-4,0.0010857685944996275,0.014645051987227257,485.7831079108144,204.90854380584597,691.4112854530491,624.0437928425816,1382.1029371697095
40109,2008,22386,747,757,6927,274344542.97018886,149221010.02680156,467988648.82219243,387704393.1715687,891554201.8191829,0.03168052848997406,0.001057149771375441,0.0010713017094125955,0.009803047478336921,388.2506972945582,211.17664877409058,662.2946360223324,548.6768548896625,1261.7219820909813
40109,2009,8916,582,586,2908,139603864.41017815,116551160.83132656,365257561.18242264,247155271.75964525,621412586.4239273,0.012440282180649194,8.120507210787159e-4,8.176318256909407e-4,0.0040574630530874674,194.78594288601454,162.62105531896927,509.63516484130497,344.8498567883607,867.0421630462887
40109,2010,8597,538,574,3017,140762813.53930745,109056617.79160315,350282812.7843521,213352392.8958573,600102244.1152627,0.01192077406687392,7.460016805837116e-4,7.959200086525102e-4,0.004183433216210145,195.18456405950744,151.22011180541162,485.70923237307863,295.8387428566281,832.1139082379977
40109,2011,10256,556,640,4640,146976926.6696536,107864768.72172396,380950620.95895803,259132568.51714522,635792316.3503356,0.014003831391466893,7.591780668540944e-4,8.738740337888857e-4,0.006335586744969421,200.68643716047413,147.2815946039971,520.1607122059148,353.8269108377383,868.128743970386
40109,2012,11085,605,720,5135,157616400.70745322,114501200.38024664,421615163.9227914,275758822.4692794,693732765.0104913,0.014943763725412217,8.156046056720245e-4,9.706368860890209e-4,0.006922528347315448,212.48373941561354,154.35984526463557,568.3822636637922,371.7523399349396,935.2258483440412
40109,2013,10671,691,833,5289,172262103.62741163,128027520.89109904,479085489.3222439,310332414.7791246,779375113.8407546,0.014129189865540322,9.149348886785083e-4,0.0011029533462651193,0.00700302550827877,228.08771144120337,169.5178662435356,634.344470102078,410.9029715908409,1031.950047786817
40109,2014,11981,688,804,5751,180315673.6865342,127664451.75242531,456762855.42360556,295322977.71798253,764742980.862565,0.015636603303250392,8.979202965225166e-4,0.001049313834889685,0.007505726199565396,235.3329988143461,166.61700926296837,596.1288351488885,385.43095308494685,998.0788432262029
40109,2015,11790,769,840,6458,190396436.10359356,141169532.30280703,478445884.4397875,307257007.4152829,810011852.8461881,0.015176401532314537,9.898772500720847e-4,0.0010812703381801706,0.008312909338056597,245.08335577860933,181.71717611165795,615.8682657965712,395.50939085255965,1042.6687976868384
40109,2016,12445,751,817,6419,200411962.83076373,137840794.84306502,460336788.00927836,296465606.35095674,798589545.6831071,0.015894606434473862,9.591682950815484e-4,0.0010434627124921772,0.00819827068725494,255.96378255969415,176.04862873809344,587.936687241246,378.64235711579846,1019.9490985390336
40109,2017,12547,732,865,6910,197415726.42527792,131132224.78031729,479112954.90368485,324274229.7274862,807660906.1092801,0.01592343754362542,9.28983524502575e-4,0.0010977742468507206,0.008769502943050265,250.5409253098235,166.4203228856326,608.043772515394,411.5374546961719,1025.0050207108502
40109,2018,12175,736,799,6361,194368000,129788000,444729000,308121000,768885000,0.015361186602774224,9.28610541243682e-4,0.0010080975848555734,0.008025668006591116,245.2339316310489,163.7534034333356,561.1141812455999,388.75598991650077,970.1015163099843
40143,2000,10720,564,511,5029,209706985.1229676,140913834.7773511,366533722.2460986,335198979.23196346,717154542.1464173,0.019030745660830215,0.0010012444545436793,9.071558799145747e-4,0.008927763053014473,372.283609811073,250.15814829664373,650.6912354648217,595.0640410012506,1273.1329935725382
40143,2001,13793,787,786,7232,239457567.13064322,189829055.80823013,562204781.9776268,454877684.5201758,991491404.9165002,0.024511067031983982,0.0013985506963076484,0.001396773630619837,0.012851739054252749,425.5318262346843,337.33870162645957,999.0748275759843,808.3475253119475,1761.9453554371282
40143,2002,16850,836,814,6158,265501832.4753413,198317605.6687446,567332425.8904759,485524532.6947053,1031151864.0345618,0.029974110195858127,0.001487142796660973,0.001448007459906737,0.010954336533299368,472.29561921769397,352.7830128245513,1009.2157063100675,863.689367702292,1834.2943383523127
40143,2003,15856,927,862,7119,254340101.63947105,215430029.24909133,597736763.7939835,533455881.1406697,1067506894.6825458,0.028234714239263565,0.0016507051021567435,0.0015349598684564324,0.01267677413403868,452.9023769787913,383.61537048462947,1064.387406409265,949.9227020220331,1900.9051538726858
40143,2004,15777,892,922,6589,258725215.01018485,205222745.68766505,627068002.1516409,569419229.5382875,1091015962.849491,0.0281227640557671,0.0015900047878395294,0.0016434802851883925,0.011745001734388631,461.1819849787058,365.8129464315712,1117.7591095538983,1014.999216652212,1944.7540409641756
40143,2005,15508,734,798,7784,238329861.2350656,160390354.6265484,536429068.38085467,433118726.12768453,935149284.2424687,0.027671559924415317,0.0013097062796312124,0.0014239041023783481,0.013889310191620378,425.26173826049165,286.19108262488766,957.1723698026245,772.8314924186644,1668.6251906880038
40143,2006,23115,740,793,9325,287804856.44561577,159585704.5444832,517680308.3089963,446910312.19460076,965070869.2990954,0.040005538296454625,0.0012807310551320105,0.0013724590901617356,0.016138942012305403,498.10894252393285,276.19779427735307,895.958442542764,773.4755617383341,1670.26517934405
40143,2007,25038,915,913,10167,326362503.89550126,190828566.58754095,565793571.1537701,506892667.54962385,1082984641.6368122,0.04279502553549331,0.0015639207750210232,0.0015605023689554034,0.01737746723457786,557.819781453611,326.1647647581836,967.0560877603459,866.3824846848979,1851.0406339721403
40143,2008,19366,687,811,6823,245916498.17773667,138644299.6347437,483133093.34863836,347696241.5721157,867693891.1611187,0.03271383251517783,0.001160508258697055,0.001369974087049944,0.0115256882810626,415.4121209390432,234.20357314030443,816.128012927147,587.3425907749149,1465.7437070064948
40143,2009,7734,518,538,2539,127769921.75900601,103806474.28783283,330163563.198298,191863379.98241156,561739959.2451369,0.012848008425795027,8.605208643084851e-4,8.937456081041795e-4,0.0042178812248634045,212.25614576194474,172.44717562737924,548.4799898968504,318.73058218457936,933.1833112861744
40143,2010,7493,606,678,3133,133386048.74901651,121495801.78111073,406703599.0046266,249478322.31748724,661585449.5347538,0.012376572880224902,0.0010009613192868399,0.0011198874166278505,0.005174936985685922,220.32058635358794,200.68085484922935,671.7732195022721,412.0761561722434,1092.7746607050894
40143,2011,8407,520,664,4151,134606279.16760007,101682184.99185032,395897984.3533946,249644423.26816165,632186448.512845,0.013768447049536602,8.516227507742398e-4,0.001087456743296337,0.006798242381661287,220.44955718499386,166.52858093748978,648.3764047327209,408.8516739597701,1035.3545428552045
40143,2012,9286,589,644,4579,137697726.43585408,108513127.42618752,371685171.054152,230083909.08935922,617896024.9161936,0.015128312067459956,9.595709463422263e-4,0.001049174345406441,0.007459890260273437,224.33062421939812,176.7844556449938,605.5319037857469,374.8418240797881,1006.6469836501388
40143,2013,9078,497,607,4755,134720590.28855982,93331252.381793,354693382.037541,251730354.6056731,582745224.7078938,0.01458526467322934,7.985103043175789e-4,9.752429672450109e-4,0.0076396710201812636,216.45026066229732,149.9516433435137,569.8718720930143,404.44523553752134,936.2737760988255
40143,2014,9949,493,661,4963,148909406.15290394,92611795.0118337,385324824.8995105,237536659.87226135,626846026.0642482,0.015802146766666983,7.830393362113603e-4,0.001049876270254988,0.007882807759872172,236.51505588153702,147.09671093592053,612.0172314707329,377.2830597814182,995.6289982881906
40143,2015,9952,521,641,5462,153217100.32763913,97551340.56926224,361528712.40830165,263440713.1624504,612297153.3052031,0.015568438869786403,8.150277985489063e-4,0.00100275013218781,0.00854449488613076,239.68559689075363,152.60471084387797,565.5584464229535,412.1142120862684,957.8487541575852
40143,2016,10327,450,517,5335,150492522.38516474,82850486.33639136,295252668.8339927,223187772.4386871,528595677.5555488,0.016062151989299157,6.999097894049212e-4,8.041185802718761e-4,0.008297819392167232,234.0693103324801,128.86192543066437,459.22274058853503,347.1362373451443,822.1539763516795
40143,2017,11069,438,538,5519,153721312.32554698,76798407.59301116,297241002.4885686,215374949.03588945,527760722.4071267,0.017127622372212062,6.777395066427756e-4,8.324745538214914e-4,0.00853982725379333,237.8607451506763,118.83405222154833,459.9360054351747,333.26052900181884,816.6308028073993
40143,2018,11001,488,558,5106,156102000,82825000,299815000,187237000,538742000,0.016967425504349435,7.526682707138009e-4,8.606329816768462e-4,0.00787525448824727,240.76439015361836,127.74538836448886,462.42056881979147,288.78555123696714,830.9303473378988
45045,2000,8390,486,350,3985,183026894.7226081,115208912.18400198,244175897.99330014,284765692.9618433,542411704.8999102,0.022101281294782095,0.0012802410857287365,9.219843209980612e-4,0.010497450054792211,482.1369350148784,303.4880304939781,643.2181414726991,750.14144019705,1428.8431069815556
45045,2001,9369,541,469,4963,175790771.5884938,127370322.71274471,329127634.7510987,312489567.495805,632288729.0523372,0.024463891150437397,0.0014126336975543421,0.001224630691595169,0.012959151646880222,459.01657609054485,332.5833824998047,859.4025649644353,815.9580280568507,1651.0025235547848
45045,2002,10778,641,563,4037,189355320.09390044,153420195.74133986,386431559.86980194,352449840.28801394,729207075.7050422,0.027898486575697618,0.0016592067076472603,0.0014573063594468137,0.0104496372523744,490.1398084687889,397.1229607840667,1000.2649550430098,912.3044291966901,1887.5277242958653
45045,2003,10601,683,712,4797,191141517.29100612,158199885.55254814,480690547.11777896,449992511.865285,830031949.9613333,0.02720396791466356,0.0017526940935492133,0.0018271130228507172,0.012309917374459117,490.501622822813,405.9677964979687,1233.533649719284,1154.7572733347865,2130.003069040066
45045,2004,10461,632,643,4662,184163686.68728784,145312002.7846096,411372886.3493022,393017658.95586574,740848575.8211997,0.026615449122028564,0.0016079690130123365,0.001635955815454007,0.011861315725733406,468.5593378406193,369.71075584875723,1046.6374272834232,999.9370524805103,1884.9075209727998
45045,2005,11192,656,693,6009,199949140.61276844,144828410.67727038,440276970.75423294,455414611.50040317,785054522.0442718,0.028234178189147804,0.0016548982212366832,0.0017482385172515572,0.015158968614956143,504.4138371004176,365.360181729193,1110.6914264522184,1148.879314782336,1980.4654452818293
45045,2006,15691,607,618,6522,217509045.3793005,127934155.77249092,390835201.5727616,391811464.90704465,736278402.724553,0.03761332419228796,0.0014550562605773242,0.001481424660686633,0.015634064137537575,521.3968669050222,306.67445518688226,936.8817247157285,939.2219521894034,1764.953046807633
45045,2007,16627,626,594,6985,238648071.65221357,131313803.89042997,368142770.94730675,371446255.43025583,738104646.4899503,0.03882608705804882,0.0014617868826810945,0.0013870629525759906,0.016310832868254705,557.2725570580571,306.633859491994,859.6585839051818,867.3726258929062,1723.5650004552328
45045,2008,13302,610,662,4543,191516449.36304498,123458807.07314102,397829575.17690223,309789521.32804894,712804831.6130883,0.030361614082018814,0.0013923157863502838,0.0015110050009244063,0.01036932888096613,437.1334029408562,281.7928623801776,908.0399963866032,707.0899032638368,1626.9662617076372
45045,2009,5552,464,493,2464,105474453.03905322,95497511.45637575,297808670.42994803,248630791.42418635,498780634.925377,0.012298749745252842,0.0010278494023410157,0.0010920899899873292,0.005458234757259186,233.64623603111286,211.54538809372866,659.7035860202469,550.7651085537148,1104.8952101450884
45045,2010,5130,350,334,2139,87521569.94415455,70021096.25547476,186926609.85594815,164478925.97258544,344469276.05557746,0.011328029254138705,7.728674929724263e-4,7.375364075794011e-4,0.004723324478480057,193.26450383928452,154.6200831947135,412.77000094057564,363.20118618065544,760.6545879745737
45045,2011,5881,339,408,3030,93932309.1623987,64583394.5872247,236795916.07700604,176767532.65470865,395311619.82662946,0.012748781159291478,7.34881280904576e-4,8.844588867524101e-4,0.006568407908970104,203.62565096043716,140.00332666497152,513.3241478455536,383.19513516116155,856.9531254709624
45045,2012,6394,316,385,3237,91404654.71687034,58882000.676260605,218601214.79451087,170077397.76499346,368887870.1876418,0.013673934196597556,6.757840485024754e-4,8.233444894729526e-4,0.006922509382919344,195.47407473587822,125.92252152192685,467.49118335884106,363.7202291784593,788.8877796166461
45045,2013,6488,348,442,3697,99204415.46779081,64087573.25467734,242580752.43824613,173850937.61957306,405872741.16071427,0.013680086702399076,7.337654396477926e-4,9.319664492078285e-4,0.007795203535568647,209.17463083541898,135.1300182907426,511.4867024797184,366.56841860806605,855.79135160588
45045,2014,7167,321,370,3928,104646030.99633583,59492781.93051789,208878532.35249087,140712097.0829908,373017345.2793446,0.014846132175526978,6.649376905740422e-4,7.664390825931327e-4,0.008136683017367096,216.76975133471396,123.23673838848495,432.6828938098462,291.47905567038725,772.6893835330452
45045,2015,7951,344,382,4736,115764194.40600166,62966204.45064727,207437445.40824994,154608010.60856417,386167844.2648989,0.016165070354956564,6.993817384108989e-4,7.766390234679169e-4,0.009628697421843075,235.358614911066,128.0157370053191,421.7382592474936,314.33145125484975,785.1126111638788
45045,2016,8191,347,389,4715,123139119.81938404,62325049.67304075,218197905.3419302,151222569.53792647,403662074.834355,0.01642253080602928,6.957170296291247e-4,7.799248545410072e-4,0.009453330820464907,246.88755813223844,124.95849691647135,437.4755002183994,303.19342043749265,809.3215552671093
45045,2017,8823,354,407,4934,131689400.50310802,62864932.64981609,220034407.5528536,156097983.12844,414588740.7057777,0.01740796350700521,6.98449402865221e-4,8.030195112037992e-4,0.009734885180048024,259.8259410877817,124.03382675261689,434.1324874720149,307.98458504102894,817.9922553124135
45045,2018,9832,436,481,5185,157084000,75592000,265266000,185302000,497942000,0.01912048120136986,8.478976610859702e-4,9.354100343631919e-4,0.0100833701209421,305.4843031973132,147.00522935048318,515.8679379945664,360.36039540034966,968.3574705423628
47037,2000,12244,606,551,4419,252757652.91690502,145544838.52847457,404961732.9463192,328687195.345208,803264224.3916988,0.02148481025318877,0.001063361239254524,9.668515558238329e-4,0.007754114383276802,443.5192921399092,255.3906598428025,710.5950663307882,576.7544940088684,1409.5050183135
47037,2001,15612,877,846,8888,322600288.33320016,210287212.42189372,605441989.9504595,573930334.0359569,1138329490.7055533,0.027588751593086058,0.001549790875425088,0.0014950092139220347,0.015706432498036695,570.083219234089,371.6091254618336,1069.907037200034,1014.2212027578092,2011.5993818959566
